post_id,published_year,published_month,published_weekday,published_hour,logged_content_route,behavior_propensity,target_policy_weight,priority_stratum,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,response_route
FB05668,2017,12,1,1,product_photo,0.607618,0.550000,regular,29,1,1,28,1,0,0,0,0,emotion_nurture
FB05669,2017,12,1,1,live_video,0.330926,1.269166,policy_shift,35,0,0,35,0,0,0,0,0,share_amplify
FB05673,2017,12,0,22,product_photo,0.607618,0.550000,regular,18,0,0,18,0,0,0,0,0,routine_watch
FB05675,2017,12,0,8,product_photo,0.607618,0.550000,regular,33,0,0,33,0,0,0,0,0,share_amplify
FB05677,2017,12,0,7,product_photo,0.607618,0.550000,regular,11,0,0,11,0,0,0,0,0,routine_watch
FB05679,2017,12,0,7,live_video,0.330926,1.269166,policy_shift,187,722,176,108,77,0,2,0,0,emotion_nurture
FB05682,2017,12,0,1,product_photo,0.607618,0.550000,regular,36,2,1,36,0,0,0,0,0,share_amplify
FB05686,2017,12,6,23,product_photo,0.607618,0.550000,regular,7,0,1,7,0,0,0,0,0,routine_watch
FB05691,2017,12,6,7,product_photo,0.607618,0.550000,regular,19,2,0,19,0,0,0,0,0,routine_watch
FB05692,2017,12,6,7,live_video,0.330926,1.269166,policy_shift,200,752,184,126,74,0,0,0,0,share_amplify
FB05696,2017,12,5,7,product_photo,0.607618,0.550000,regular,14,0,0,14,0,0,0,0,0,routine_watch
FB05699,2017,12,5,7,live_video,0.330926,1.269166,policy_shift,48,0,3,48,0,0,0,0,0,share_amplify
FB05702,2017,12,5,2,product_photo,0.607618,0.550000,regular,4,0,0,4,0,0,0,0,0,routine_watch
FB05704,2017,12,5,1,product_photo,0.607618,0.550000,regular,27,3,3,27,0,0,0,0,0,share_amplify
FB05705,2017,12,5,1,live_video,0.330926,1.269166,policy_shift,58,2,0,58,0,0,0,0,0,conversation_service
FB05707,2017,12,4,7,product_photo,0.607618,0.550000,regular,21,0,0,21,0,0,0,0,0,routine_watch
FB05708,2017,12,4,7,product_photo,0.607618,0.550000,regular,3,0,0,3,0,0,0,0,0,routine_watch
FB05709,2017,12,4,7,live_video,0.330926,1.269166,policy_shift,46,0,0,46,0,0,0,0,0,share_amplify
FB05710,2017,12,4,7,live_video,0.330926,1.269166,policy_shift,264,459,200,116,147,1,0,0,0,emotion_nurture
FB05712,2017,12,4,2,product_photo,0.607618,0.550000,regular,11,0,0,11,0,0,0,0,0,routine_watch
FB05713,2017,12,4,2,live_video,0.330926,1.269166,policy_shift,41,0,2,41,0,0,0,0,0,share_amplify
FB05714,2017,12,4,2,live_video,0.330926,1.269166,policy_shift,196,466,166,128,65,0,1,1,1,share_amplify
FB05715,2017,12,4,1,product_photo,0.607618,0.550000,regular,10,0,0,10,0,0,0,0,0,routine_watch
FB05717,2017,12,4,1,live_video,0.330926,1.269166,policy_shift,109,202,167,75,32,0,2,0,0,share_amplify
FB05721,2017,12,3,7,live_video,0.330926,1.269166,policy_shift,50,0,0,50,0,0,0,0,0,share_amplify
FB05722,2017,12,3,7,live_video,0.330926,1.269166,policy_shift,6,0,0,6,0,0,0,0,0,routine_watch
FB05723,2017,12,3,7,live_video,0.330926,1.269166,policy_shift,292,898,262,170,116,3,1,1,1,emotion_nurture
FB05726,2017,12,3,1,live_video,0.330926,1.269166,policy_shift,27,0,0,27,0,0,0,0,0,routine_watch
FB05728,2017,12,3,1,live_video,0.330926,1.269166,policy_shift,283,519,295,193,88,1,1,0,0,share_amplify
FB05730,2017,12,2,8,product_photo,0.607618,0.550000,regular,9,0,0,9,0,0,0,0,0,routine_watch
FB05732,2017,12,2,2,product_photo,0.607618,0.550000,regular,5,0,0,5,0,0,0,0,0,routine_watch
FB05735,2017,12,1,22,product_photo,0.607618,0.550000,regular,7,0,0,7,0,0,0,0,0,routine_watch
FB05736,2017,12,1,22,product_photo,0.607618,0.550000,regular,9,0,0,9,0,0,0,0,0,routine_watch
FB05737,2017,12,1,22,product_photo,0.607618,0.550000,regular,15,3,0,14,1,0,0,0,0,routine_watch
FB05740,2017,12,1,7,product_photo,0.607618,0.550000,regular,23,0,0,23,0,0,0,0,0,routine_watch
FB05741,2017,12,1,7,live_video,0.330926,1.269166,policy_shift,432,924,287,252,173,0,6,0,1,emotion_nurture
FB05743,2017,12,1,2,product_photo,0.607618,0.550000,regular,23,0,0,23,0,0,0,0,0,routine_watch
FB05745,2017,12,1,1,live_video,0.330926,1.269166,policy_shift,55,0,3,55,0,0,0,0,0,share_amplify
FB05746,2017,12,1,1,live_video,0.330926,1.269166,policy_shift,274,1140,300,168,98,0,5,1,2,share_amplify
FB05749,2017,12,0,8,product_photo,0.607618,0.550000,regular,38,0,0,37,0,0,1,0,0,emotion_nurture
FB05752,2017,12,0,7,product_photo,0.607618,0.550000,regular,61,1,1,61,0,0,0,0,0,share_amplify
FB05754,2017,12,0,7,live_video,0.330926,1.269166,policy_shift,431,3450,533,329,90,2,9,0,1,share_amplify
FB05758,2017,12,0,2,product_photo,0.607618,0.550000,regular,16,1,0,16,0,0,0,0,0,routine_watch
FB05759,2017,12,0,1,live_video,0.330926,1.269166,policy_shift,330,2409,397,207,118,0,5,0,0,share_amplify
FB05760,2017,12,6,8,product_photo,0.607618,0.550000,regular,10,0,0,10,0,0,0,0,0,routine_watch
FB05761,2017,12,6,7,product_photo,0.607618,0.550000,regular,29,0,1,29,0,0,0,0,0,routine_watch
FB05762,2017,12,6,7,product_photo,0.607618,0.550000,regular,44,0,0,43,1,0,0,0,0,emotion_nurture
FB05763,2017,12,6,7,live_video,0.330926,1.269166,policy_shift,43,0,0,43,0,0,0,0,0,share_amplify
FB05774,2017,12,5,8,product_photo,0.607618,0.550000,regular,20,0,0,20,0,0,0,0,0,routine_watch
FB05775,2017,12,5,7,product_photo,0.607618,0.550000,regular,15,0,0,15,0,0,0,0,0,routine_watch
FB05778,2017,12,5,2,product_photo,0.607618,0.550000,regular,30,1,0,30,0,0,0,0,0,share_amplify
FB05780,2017,12,5,2,product_photo,0.607618,0.550000,regular,33,0,0,32,1,0,0,0,0,emotion_nurture
FB05781,2017,12,5,1,product_photo,0.607618,0.550000,regular,37,4,0,37,0,0,0,0,0,conversation_service
FB05783,2017,12,5,1,live_video,0.330926,1.269166,policy_shift,8,0,0,8,0,0,0,0,0,routine_watch
FB05785,2017,12,5,1,live_video,0.330926,1.269166,policy_shift,337,2638,270,175,156,1,4,0,1,emotion_nurture
FB05786,2017,12,4,8,product_photo,0.607618,0.550000,regular,18,3,0,18,0,0,0,0,0,routine_watch
FB05792,2017,12,4,1,product_photo,0.607618,0.550000,regular,35,0,0,35,0,0,0,0,0,share_amplify
FB05793,2017,12,4,1,product_photo,0.607618,0.550000,regular,41,5,0,41,0,0,0,0,0,conversation_service
FB05794,2017,12,4,1,live_video,0.330926,1.269166,policy_shift,26,0,0,26,0,0,0,0,0,routine_watch
FB05797,2017,12,3,8,product_photo,0.607618,0.550000,regular,29,0,1,29,0,0,0,0,0,routine_watch
FB05798,2017,12,3,8,live_video,0.330926,1.269166,policy_shift,40,0,0,40,0,0,0,0,0,share_amplify
FB05800,2017,12,3,7,product_photo,0.607618,0.550000,regular,12,0,0,12,0,0,0,0,0,routine_watch
FB05803,2017,12,3,7,live_video,0.330926,1.269166,policy_shift,226,359,342,149,73,1,3,0,0,share_amplify
FB05806,2017,12,3,2,product_photo,0.607618,0.550000,regular,46,10,1,46,0,0,0,0,0,conversation_service
FB05807,2017,12,3,1,live_video,0.330926,1.269166,policy_shift,54,0,0,54,0,0,0,0,0,share_amplify
FB05808,2017,12,3,1,live_video,0.330926,1.269166,policy_shift,335,2112,597,201,131,1,2,0,0,share_amplify
FB05810,2017,12,2,2,live_video,0.330926,1.269166,policy_shift,38,0,0,38,0,0,0,0,0,share_amplify
FB05811,2017,12,2,2,live_video,0.330926,1.269166,policy_shift,223,1950,433,155,64,1,0,1,2,share_amplify
FB05815,2017,12,2,1,live_video,0.330926,1.269166,policy_shift,160,326,300,127,32,1,0,0,0,share_amplify
FB05819,2017,12,1,7,live_video,0.330926,1.269166,policy_shift,36,0,0,35,1,0,0,0,0,emotion_nurture
FB05821,2017,12,1,7,live_video,0.330926,1.269166,policy_shift,269,783,357,146,117,1,3,1,1,share_amplify
FB05826,2017,12,1,1,live_video,0.330926,1.269166,policy_shift,34,0,0,34,0,0,0,0,0,share_amplify
FB05827,2017,12,1,1,live_video,0.330926,1.269166,policy_shift,230,1562,322,140,90,0,0,0,0,share_amplify
FB05828,2017,12,0,11,product_photo,0.607618,0.550000,regular,50,0,0,44,0,0,6,0,0,emotion_nurture
FB05832,2017,12,0,8,live_video,0.330926,1.269166,policy_shift,1,0,0,0,1,0,0,0,0,routine_watch
FB05833,2017,12,0,8,live_video,0.330926,1.269166,policy_shift,182,443,135,91,89,2,0,0,0,emotion_nurture
FB05834,2017,12,0,8,product_photo,0.607618,0.550000,regular,24,0,0,22,2,0,0,0,0,routine_watch
FB05835,2017,12,0,7,product_photo,0.607618,0.550000,regular,33,0,1,32,1,0,0,0,0,emotion_nurture
FB05836,2017,12,0,7,live_video,0.330926,1.269166,policy_shift,42,0,0,41,1,0,0,0,0,emotion_nurture
FB05837,2017,12,0,7,live_video,0.330926,1.269166,policy_shift,249,1244,469,143,103,2,1,0,0,share_amplify
FB05838,2017,12,0,2,product_photo,0.607618,0.550000,regular,17,0,0,17,0,0,0,0,0,routine_watch
FB05840,2017,12,0,1,live_video,0.330926,1.269166,policy_shift,34,0,0,33,1,0,0,0,0,emotion_nurture
FB05841,2017,12,0,1,live_video,0.330926,1.269166,policy_shift,322,1503,491,201,113,1,2,2,3,share_amplify
FB05843,2017,12,6,8,product_photo,0.607618,0.550000,regular,43,2,0,43,0,0,0,0,0,conversation_service
FB05844,2017,12,6,7,live_video,0.330926,1.269166,policy_shift,385,1651,489,230,146,2,4,2,1,share_amplify
FB05847,2017,12,6,2,live_video,0.330926,1.269166,policy_shift,166,1199,348,131,35,0,0,0,0,share_amplify
FB05848,2017,12,6,1,product_photo,0.607618,0.550000,regular,17,1,0,17,0,0,0,0,0,routine_watch
FB05851,2017,12,6,1,live_video,0.330926,1.269166,policy_shift,169,293,195,99,69,0,1,0,0,share_amplify
FB05852,2017,12,5,8,product_photo,0.607618,0.550000,regular,23,4,0,23,0,0,0,0,0,routine_watch
FB05859,2017,12,5,7,product_photo,0.607618,0.550000,regular,29,4,0,29,0,0,0,0,0,conversation_service
FB05861,2017,12,5,7,live_video,0.330926,1.269166,policy_shift,185,519,301,134,46,0,4,1,0,share_amplify
FB05864,2017,12,5,1,product_photo,0.607618,0.550000,regular,13,1,0,13,0,0,0,0,0,routine_watch
FB05865,2017,12,5,1,product_photo,0.607618,0.550000,regular,50,1,0,49,1,0,0,0,0,emotion_nurture
FB05866,2017,12,5,1,live_video,0.330926,1.269166,policy_shift,206,525,265,147,56,0,3,0,0,share_amplify
FB05867,2017,12,4,8,live_video,0.330926,1.269166,policy_shift,46,0,0,46,0,0,0,0,0,share_amplify
FB05868,2017,12,4,8,live_video,0.330926,1.269166,policy_shift,151,667,195,106,45,0,0,0,0,share_amplify
FB05869,2017,12,4,7,product_photo,0.607618,0.550000,regular,31,3,0,30,1,0,0,0,0,emotion_nurture
FB05870,2017,12,4,7,product_photo,0.607618,0.550000,regular,32,1,0,32,0,0,0,0,0,share_amplify
FB05871,2017,12,4,7,live_video,0.330926,1.269166,policy_shift,255,505,187,168,80,5,1,0,1,emotion_nurture
FB05873,2017,12,4,2,product_photo,0.607618,0.550000,regular,11,0,0,11,0,0,0,0,0,routine_watch
FB05875,2017,12,4,2,live_video,0.330926,1.269166,policy_shift,64,100,68,57,7,0,0,0,0,share_amplify
FB05876,2017,12,4,1,product_photo,0.607618,0.550000,regular,9,0,0,9,0,0,0,0,0,routine_watch
FB05877,2017,12,4,1,product_photo,0.607618,0.550000,regular,11,0,0,11,0,0,0,0,0,routine_watch
FB05878,2017,12,4,1,live_video,0.330926,1.269166,policy_shift,27,0,0,27,0,0,0,0,0,routine_watch
FB05880,2017,12,4,1,live_video,0.330926,1.269166,policy_shift,253,1051,334,155,93,1,3,0,1,share_amplify
FB05881,2017,12,3,8,product_photo,0.607618,0.550000,regular,35,2,1,35,0,0,0,0,0,share_amplify
FB05882,2017,12,3,7,product_photo,0.607618,0.550000,regular,26,1,1,25,1,0,0,0,0,routine_watch
FB05883,2017,12,3,7,live_video,0.330926,1.269166,policy_shift,248,1382,299,182,65,0,1,0,0,share_amplify
FB05884,2017,12,3,7,product_photo,0.607618,0.550000,regular,36,0,0,36,0,0,0,0,0,share_amplify
FB05885,2017,12,3,7,live_video,0.330926,1.269166,policy_shift,180,307,217,153,25,0,1,0,1,share_amplify
FB05887,2017,12,3,1,product_photo,0.607618,0.550000,regular,45,6,2,43,1,1,0,0,0,emotion_nurture
FB05888,2017,12,3,1,live_video,0.330926,1.269166,policy_shift,389,2798,564,233,152,0,2,0,2,share_amplify
FB05890,2017,12,2,7,product_photo,0.607618,0.550000,regular,23,1,0,22,1,0,0,0,0,routine_watch
FB05892,2017,12,2,7,live_video,0.330926,1.269166,policy_shift,520,2546,659,353,156,5,4,1,1,share_amplify
FB05893,2017,12,2,2,live_video,0.330926,1.269166,policy_shift,116,337,109,78,37,0,0,1,0,share_amplify
FB05895,2017,12,2,1,live_video,0.330926,1.269166,policy_shift,339,1082,423,213,119,0,6,1,0,share_amplify
FB05896,2017,12,1,8,live_video,0.330926,1.269166,policy_shift,28,0,0,27,1,0,0,0,0,routine_watch
FB05897,2017,12,1,8,live_video,0.330926,1.269166,policy_shift,156,286,76,108,42,0,6,0,0,emotion_nurture
FB05898,2017,12,1,8,product_photo,0.607618,0.550000,regular,42,0,0,40,2,0,0,0,0,emotion_nurture
FB05900,2017,12,1,7,product_photo,0.607618,0.550000,regular,38,1,0,37,1,0,0,0,0,emotion_nurture
FB05902,2017,12,1,2,live_video,0.330926,1.269166,policy_shift,15,0,0,14,1,0,0,0,0,routine_watch
FB05905,2017,12,1,2,live_video,0.330926,1.269166,policy_shift,171,236,82,70,100,0,1,0,0,emotion_nurture
FB05907,2017,12,1,1,live_video,0.330926,1.269166,policy_shift,9,0,0,9,0,0,0,0,0,routine_watch
FB05908,2017,12,1,1,live_video,0.330926,1.269166,policy_shift,423,1661,584,266,152,0,2,1,2,share_amplify
FB05909,2017,12,0,8,live_video,0.330926,1.269166,policy_shift,22,2,0,22,0,0,0,0,0,routine_watch
FB05913,2017,12,0,7,live_video,0.330926,1.269166,policy_shift,285,1293,295,167,111,1,5,0,1,share_amplify
FB05915,2017,12,0,1,product_photo,0.607618,0.550000,regular,18,1,0,18,0,0,0,0,0,routine_watch
FB05918,2017,12,6,8,product_photo,0.607618,0.550000,regular,17,4,1,17,0,0,0,0,0,routine_watch
FB05919,2017,12,6,8,product_photo,0.607618,0.550000,regular,15,0,0,15,0,0,0,0,0,routine_watch
FB05920,2017,12,6,8,live_video,0.330926,1.269166,policy_shift,204,1200,307,162,39,1,2,0,0,share_amplify
FB05921,2017,12,6,7,product_photo,0.607618,0.550000,regular,17,0,0,17,0,0,0,0,0,routine_watch
FB05922,2017,12,6,7,live_video,0.330926,1.269166,policy_shift,186,325,253,109,71,0,3,1,2,share_amplify
FB05923,2017,12,6,2,product_photo,0.607618,0.550000,regular,18,0,0,18,0,0,0,0,0,routine_watch
FB05925,2017,12,6,2,live_video,0.330926,1.269166,policy_shift,129,299,117,100,26,1,1,1,0,share_amplify
FB05926,2017,12,6,1,live_video,0.330926,1.269166,policy_shift,34,0,0,34,0,0,0,0,0,share_amplify
FB05929,2017,12,5,8,product_photo,0.607618,0.550000,regular,18,0,1,18,0,0,0,0,0,routine_watch
FB05930,2017,12,5,8,live_video,0.330926,1.269166,policy_shift,25,0,0,25,0,0,0,0,0,routine_watch
FB05931,2017,12,5,7,live_video,0.330926,1.269166,policy_shift,260,1493,338,142,111,0,4,1,2,share_amplify
FB05933,2017,12,5,7,live_video,0.330926,1.269166,policy_shift,17,0,0,17,0,0,0,0,0,routine_watch
FB05935,2017,12,5,2,product_photo,0.607618,0.550000,regular,7,0,0,7,0,0,0,0,0,routine_watch
FB05937,2017,12,5,2,live_video,0.330926,1.269166,policy_shift,217,885,248,134,78,2,3,0,0,share_amplify
FB05939,2017,12,5,1,product_photo,0.607618,0.550000,regular,29,2,0,28,0,1,0,0,0,emotion_nurture
FB05944,2017,12,4,7,live_video,0.330926,1.269166,policy_shift,23,0,0,23,0,0,0,0,0,routine_watch
FB05945,2017,12,4,7,live_video,0.330926,1.269166,policy_shift,275,1113,431,168,105,0,1,1,0,share_amplify
FB05949,2017,12,4,1,live_video,0.330926,1.269166,policy_shift,300,1532,281,212,82,4,0,2,0,share_amplify
FB05950,2017,12,4,1,live_video,0.330926,1.269166,policy_shift,14,0,0,14,0,0,0,0,0,routine_watch
FB05952,2017,11,3,8,product_photo,0.607618,0.550000,regular,29,2,0,29,0,0,0,0,0,conversation_service
FB05955,2017,11,3,7,live_video,0.330926,1.269166,policy_shift,50,0,0,50,0,0,0,0,0,share_amplify
FB05957,2017,11,3,4,product_photo,0.607618,0.550000,regular,36,2,0,34,0,0,0,2,0,emotion_nurture
FB05958,2017,11,3,2,live_video,0.330926,1.269166,policy_shift,9,0,0,9,0,0,0,0,0,routine_watch
FB05960,2017,11,3,1,product_photo,0.607618,0.550000,regular,23,1,0,23,0,0,0,0,0,routine_watch
FB05961,2017,11,3,1,live_video,0.330926,1.269166,policy_shift,314,1488,446,206,106,0,0,0,2,share_amplify
FB05964,2017,11,2,8,product_photo,0.607618,0.550000,regular,18,0,0,18,0,0,0,0,0,routine_watch
FB05966,2017,11,2,7,product_photo,0.607618,0.550000,regular,24,2,1,24,0,0,0,0,0,routine_watch
FB05967,2017,11,2,7,live_video,0.330926,1.269166,policy_shift,36,0,0,36,0,0,0,0,0,share_amplify
FB05968,2017,11,2,7,live_video,0.330926,1.269166,policy_shift,413,1934,542,248,160,0,3,1,1,share_amplify
FB05970,2017,11,2,1,product_photo,0.607618,0.550000,regular,26,0,0,25,1,0,0,0,0,routine_watch
FB05971,2017,11,2,1,live_video,0.330926,1.269166,policy_shift,45,1,0,45,0,0,0,0,0,share_amplify
FB05973,2017,11,1,8,product_photo,0.607618,0.550000,regular,30,8,0,30,0,0,0,0,0,conversation_service
FB05974,2017,11,1,8,product_photo,0.607618,0.550000,regular,15,2,0,15,0,0,0,0,0,routine_watch
FB05977,2017,11,1,7,live_video,0.330926,1.269166,policy_shift,307,847,440,183,117,1,6,0,0,share_amplify
FB05980,2017,11,1,2,live_video,0.330926,1.269166,policy_shift,17,0,0,17,0,0,0,0,0,routine_watch
FB05983,2017,11,1,2,live_video,0.330926,1.269166,policy_shift,292,1194,379,150,133,0,9,0,0,share_amplify
FB05985,2017,11,1,1,live_video,0.330926,1.269166,policy_shift,248,592,302,160,85,0,3,0,0,share_amplify
FB05986,2017,11,0,8,live_video,0.330926,1.269166,policy_shift,172,1056,258,68,100,3,1,0,0,share_amplify
FB05995,2017,11,0,1,live_video,0.330926,1.269166,policy_shift,30,1,0,30,0,0,0,0,0,share_amplify
FB05998,2017,11,6,8,product_photo,0.607618,0.550000,regular,20,0,1,20,0,0,0,0,0,routine_watch
FB05999,2017,11,6,8,product_photo,0.607618,0.550000,regular,9,0,0,9,0,0,0,0,0,routine_watch
FB06000,2017,11,6,8,live_video,0.330926,1.269166,policy_shift,272,339,158,156,112,3,1,0,0,emotion_nurture
FB06001,2017,11,6,7,live_video,0.330926,1.269166,policy_shift,268,816,529,188,73,2,3,1,1,share_amplify
FB06003,2017,11,6,2,live_video,0.330926,1.269166,policy_shift,249,1209,431,163,85,0,1,0,0,share_amplify
FB06006,2017,11,6,1,product_photo,0.607618,0.550000,regular,40,2,0,40,0,0,0,0,0,conversation_service
FB06009,2017,11,5,7,product_photo,0.607618,0.550000,regular,27,2,0,27,0,0,0,0,0,routine_watch
FB06010,2017,11,5,7,product_photo,0.607618,0.550000,regular,38,4,0,38,0,0,0,0,0,conversation_service
FB06013,2017,11,5,2,product_photo,0.607618,0.550000,regular,12,0,0,12,0,0,0,0,0,routine_watch
FB06014,2017,11,5,2,product_photo,0.607618,0.550000,regular,9,1,0,8,1,0,0,0,0,routine_watch
FB06016,2017,11,5,2,live_video,0.330926,1.269166,policy_shift,241,383,257,106,135,0,0,0,0,emotion_nurture
FB06023,2017,11,4,8,live_video,0.330926,1.269166,policy_shift,214,779,377,143,68,2,1,0,0,share_amplify
FB06026,2017,11,4,7,live_video,0.330926,1.269166,policy_shift,248,433,303,172,73,0,3,0,0,share_amplify
FB06031,2017,11,4,1,live_video,0.330926,1.269166,policy_shift,13,0,0,13,0,0,0,0,0,routine_watch
FB06033,2017,11,3,8,product_photo,0.607618,0.550000,regular,25,1,0,25,0,0,0,0,0,routine_watch
FB06037,2017,11,3,7,product_photo,0.607618,0.550000,regular,14,0,0,14,0,0,0,0,0,routine_watch
FB06038,2017,11,3,7,product_photo,0.607618,0.550000,regular,21,0,0,21,0,0,0,0,0,routine_watch
FB06041,2017,11,3,2,live_video,0.330926,1.269166,policy_shift,14,0,0,13,1,0,0,0,0,routine_watch
FB06042,2017,11,3,2,product_photo,0.607618,0.550000,regular,11,0,0,11,0,0,0,0,0,routine_watch
FB06044,2017,11,3,2,live_video,0.330926,1.269166,policy_shift,160,1183,217,81,79,0,0,0,0,share_amplify
FB06046,2017,11,3,1,product_photo,0.607618,0.550000,regular,31,0,0,31,0,0,0,0,0,share_amplify
FB06055,2017,11,2,2,live_video,0.330926,1.269166,policy_shift,13,0,0,13,0,0,0,0,0,routine_watch
FB06056,2017,11,2,2,live_video,0.330926,1.269166,policy_shift,135,214,159,91,42,1,1,0,0,share_amplify
FB06057,2017,11,2,1,product_photo,0.607618,0.550000,regular,8,0,0,8,0,0,0,0,0,routine_watch
FB06058,2017,11,2,1,live_video,0.330926,1.269166,policy_shift,233,1168,404,155,76,2,0,0,0,share_amplify
FB06061,2017,11,1,7,live_video,0.330926,1.269166,policy_shift,336,1532,428,226,104,2,2,1,1,share_amplify
FB06063,2017,11,1,7,live_video,0.330926,1.269166,policy_shift,233,405,333,181,48,3,1,0,0,share_amplify
FB06066,2017,11,1,2,live_video,0.330926,1.269166,policy_shift,183,908,266,122,58,0,2,0,1,share_amplify
FB06071,2017,11,0,8,product_photo,0.607618,0.550000,regular,22,1,0,22,0,0,0,0,0,routine_watch
FB06079,2017,11,0,2,product_photo,0.607618,0.550000,regular,33,3,0,33,0,0,0,0,0,conversation_service
FB06081,2017,11,0,2,live_video,0.330926,1.269166,policy_shift,166,287,153,91,75,0,0,0,0,emotion_nurture
FB06082,2017,11,0,2,product_photo,0.607618,0.550000,regular,5,1,0,5,0,0,0,0,0,routine_watch
FB06084,2017,11,0,1,live_video,0.330926,1.269166,policy_shift,398,2314,742,320,73,1,3,1,0,share_amplify
FB06087,2017,11,6,7,live_video,0.330926,1.269166,policy_shift,173,221,248,114,53,3,3,0,0,share_amplify
FB06088,2017,11,6,1,live_video,0.330926,1.269166,policy_shift,29,0,0,29,0,0,0,0,0,routine_watch
FB06093,2017,11,5,8,live_video,0.330926,1.269166,policy_shift,17,0,0,17,0,0,0,0,0,routine_watch
FB06096,2017,11,5,7,product_photo,0.607618,0.550000,regular,30,0,0,30,0,0,0,0,0,routine_watch
FB06097,2017,11,5,7,live_video,0.330926,1.269166,policy_shift,394,2379,471,229,159,1,3,1,1,share_amplify
FB06100,2017,11,5,1,product_photo,0.607618,0.550000,regular,24,4,0,24,0,0,0,0,0,routine_watch
FB06101,2017,11,5,1,live_video,0.330926,1.269166,policy_shift,24,0,0,24,0,0,0,0,0,routine_watch
FB06102,2017,11,5,1,live_video,0.330926,1.269166,policy_shift,281,1858,339,201,78,0,2,0,0,share_amplify
FB06109,2017,11,4,7,live_video,0.330926,1.269166,policy_shift,144,238,113,120,23,1,0,0,0,share_amplify
FB06111,2017,11,4,2,product_photo,0.607618,0.550000,regular,10,0,0,10,0,0,0,0,0,routine_watch
FB06112,2017,11,4,2,product_photo,0.607618,0.550000,regular,13,2,0,13,0,0,0,0,0,routine_watch
FB06113,2017,11,4,2,live_video,0.330926,1.269166,policy_shift,13,0,0,13,0,0,0,0,0,routine_watch
FB06114,2017,11,4,1,live_video,0.330926,1.269166,policy_shift,173,578,153,125,47,0,0,1,0,share_amplify
FB06122,2017,11,3,7,live_video,0.330926,1.269166,policy_shift,0,0,0,0,0,0,0,0,0,routine_watch
FB06123,2017,11,3,7,live_video,0.330926,1.269166,policy_shift,241,938,282,134,102,0,5,0,0,share_amplify
FB06125,2017,11,3,7,live_video,0.330926,1.269166,policy_shift,147,226,207,111,36,0,0,0,0,share_amplify
FB06129,2017,11,3,1,live_video,0.330926,1.269166,policy_shift,242,1153,303,180,58,2,1,0,1,share_amplify
FB06130,2017,11,2,8,product_photo,0.607618,0.550000,regular,15,1,0,14,1,0,0,0,0,routine_watch
