case_id,policy_id,cluster,event_id,state_id,next_state,reward,cost,target_prob,behavior_prob,noise_a,source_id
public-001,P2,0,event::00:1:0:3:3,S00_03,S00_05,0.98258752295347307,0.24923719030058625,0.60791295940192613,0.49055053928473624,869.193336689,noise::7891651709
public-012,P1,2,event::11:0:2:2:1,S11_02,S11_03,0.54106158840065999,0.24658903255225378,0.10796045955789985,0.43197404366054959,-883.580561706,noise::5914350365
public-004,P2,4,event::03:1:4:6:6,S03_06,S03_06,1.0253518946265676,0.2924450483734895,0.62655783485197114,0.27983647979931786,-34.2759093215,noise::5569951049
public-005,P3,1,event::04:2:1:5:1,S04_05,S04_05,0.85844717418690131,0.28588614457794131,0.44466187751945163,0.25728366474857411,949.688441021,noise::8098853186
public-001,P3,0,event::00:2:0:5:2,S00_05,S00_06,1.0428923403954939,0.30004899228834064,0.74325349156709475,0.50583315102071436,-5.20078286588,noise::0873996251
public-001,P2,4,event::00:1:4:6:8,S00_06,S00_01,0.82541525502167312,0.32691658787629047,0.49993719896672434,0.78427762796432854,-400.805520487,noise::6835317383
public-012,P3,1,event::11:2:1:1:4,S11_01,S11_01,0.72317441575315267,0.23613536168945443,0.2132979016015282,0.7372103506139468,-421.86115921,noise::8789301095
public-005,P4,4,event::04:3:4:4:2,S04_04,S04_05,1.4191945804078763,0.29824633337845602,0.76418477506011895,0.74045801104500863,630.650802069,noise::0957816747
public-002,P3,3,event::01:2:3:5:7,S01_05,S01_05,0.77234229653041264,0.2941107401151441,0.3799667773872793,0.72167471823266049,438.858466808,noise::6746740716
public-007,P2,0,event::06:1:0:1:7,S06_01,S06_03,0.74454786283362884,0.22601374708093677,0.77011515410639975,0.70956723644515951,970.197378703,noise::8590111999
public-012,P2,1,event::11:1:1:4:7,S11_04,S11_00,0.55279029912863464,0.27234385508434927,0.48752887238498133,0.18453184703863337,688.708299658,noise::9233240995
public-008,P4,3,event::07:3:3:4:0,S07_04,S07_00,1.1302096442017608,0.27408173096175797,0.66902250097405025,0.61268773596445858,-846.532343407,noise::8100319864
public-005,P2,3,event::04:1:3:0:1,S04_00,S04_02,0.50021441626048824,0.22814404880685907,0.13512090941271385,0.36939023719143876,33.5079901472,noise::7139996959
public-001,P2,0,event::00:1:0:2:0,S00_02,S00_04,1.3186661570759817,0.23474746083671821,0.6643219482253675,0.02743342872559789,-858.108652211,noise::9601495987
public-013,P3,0,event::12:2:0:3:2,S12_03,S12_05,0.45462406795637478,0.2718551269731726,0.10463052570541892,0.80701015856745206,-763.10715597,noise::2982268049
public-007,P3,2,event::06:2:2:6:5,S06_06,S06_00,0.65538911361233909,0.32068592962357145,0.47255603231320592,0.28099233934514239,-336.743845155,noise::3842053563
public-010,P2,1,event::09:1:1:3:7,S09_03,S09_05,0.26939647866347949,0.26202687155380394,0.47579398936173173,0.65995701180934463,-154.721322866,noise::5897564588
public-013,P3,0,event::12:2:0:5:8,S12_05,S12_05,0.87724575352973966,0.30147342221629758,0.21236560850727837,0.074775484361688654,-684.461551626,noise::5640695424
public-013,P1,2,event::12:0:2:4:1,S12_04,S12_05,0.64316307963317665,0.28920648428786411,0.92305335519506293,0.56749693376701527,44.5428083188,noise::9750345671
public-008,P2,3,event::07:1:3:3:4,S07_03,S07_05,0.67136083372793787,0.26104482915963406,0.46114971931240156,0.37293848564010595,122.078201211,noise::4915174364
public-014,P2,1,event::13:1:1:2:7,S13_02,S13_04,0.60810520945947721,0.24147089084621084,0.53811892108488457,0.70099258926048991,-683.114428907,noise::6440934020
public-014,P4,3,event::13:3:3:2:4,S13_02,S13_04,1.2027620118966533,0.24689116951222861,0.11063184992949796,0.24809106487167773,-231.430230353,noise::1573987861
public-006,P3,1,event::05:2:1:2:7,S05_02,S05_01,0.63205746661575657,0.25604946526402855,0.56953719923409563,0.4511983642299201,-504.36303769,noise::1474875522
public-012,P4,4,event::11:3:4:4:7,S11_04,S11_04,0.94396654841101379,0.27080018787989485,0.51328829954824762,0.11621969300709054,715.580693533,noise::0036249328
public-012,P4,2,event::11:3:2:1:5,S11_01,S11_03,0.82315176507697974,0.24275161874350501,0.27415573043479474,0.12771113579113449,-308.69408792,noise::2655377047
public-002,P1,4,event::01:0:4:1:2,S01_01,S01_00,0.51772975721405712,0.25087892096019687,0.39090328326400925,0.5225006102803661,760.186084048,noise::7038165000
public-014,P1,0,event::13:0:0:2:8,S13_02,S13_04,0.61509800596702968,0.25129358412374581,0.67184540560668393,0.73381478732501659,-653.125424358,noise::5806135544
public-011,P3,0,event::10:2:0:3:7,S10_03,S10_04,0.70341846416514442,0.25656631897891585,0.74439506522348431,0.06566461447955893,-416.103039214,noise::3424388983
public-006,P3,4,event::05:2:4:3:1,S05_03,S05_02,0.82126232949870115,0.26068805449490862,0.47538285076655523,0.20937412329148342,718.612628579,noise::1140274830
public-011,P1,1,event::10:0:1:4:0,S10_04,S10_05,0.57381159495791256,0.2715781837481831,0.34545915980222247,0.46842878962330659,945.044640481,noise::8496311834
public-009,P4,0,event::08:3:0:5:0,S08_05,S08_05,0.99484802758950397,0.28884159247862956,0.83980919964143319,0.75753452116443454,-218.993210847,noise::5577247835
public-012,P4,0,event::11:3:0:2:2,S11_02,S11_04,0.64482199309427823,0.25776884905255315,0.83259146529289885,0.55814531402885748,902.622177484,noise::3129650553
public-013,P3,0,event::12:2:0:3:7,S12_03,S12_04,0.70400727101063243,0.26468053618772508,0.72804389534143521,0.67788347349499778,912.347636065,noise::1673114036
public-013,P2,3,event::12:1:3:5:6,S12_05,S12_00,1.0739533534220893,0.28113904466817996,0.89203223619165717,0.62786432667350722,644.16149146,noise::7138501387
public-014,P3,1,event::13:2:1:1:1,S13_01,S13_03,0.4258101953649176,0.24191213456248631,0.60110335149035876,0.16706240212997669,628.473029825,noise::3026821833
public-011,P2,3,event::10:1:3:4:8,S10_04,S10_00,1.1018331674129973,0.29657540975389207,0.68798995307918243,0.37509843874717741,-941.067409061,noise::2689086241
public-014,P3,0,event::13:2:0:5:0,S13_05,S13_01,0.61847182889754693,0.282843334430258,0.91255378817552624,0.54351010115460519,-499.606408428,noise::9774342223
public-006,P4,4,event::05:3:4:1:6,S05_01,S05_03,1.4354740234673449,0.21587886897543385,0.43799025849896361,0.44023769656730877,-421.558029381,noise::4967548941
public-011,P3,2,event::10:2:2:2:7,S10_02,S10_03,0.70299410725316513,0.25364930664465124,0.083078235812570678,0.10498391180332411,29.8740572196,noise::0661367775
public-009,P4,1,event::08:3:1:0:6,S08_00,S08_02,0.47183285588743262,0.21742360038224087,0.93758789193869707,0.36331124343518195,-671.125010386,noise::2373536945
public-008,P3,2,event::07:2:2:0:4,S07_00,S07_03,0.40595935111466686,0.21283381004128449,0.92847784404599087,0.68052979018934234,-967.500945027,noise::3598805840
public-008,P4,0,event::07:3:0:1:7,S07_01,S07_03,0.86505046123777252,0.23239082004300032,0.88852978656522985,0.58928288600722156,7.47950083417,noise::4855758686
public-002,P1,1,event::01:0:1:4:7,S01_04,S01_05,0.619737676312761,0.28188888841622917,0.73701515204715873,0.67619393873628908,847.723038163,noise::5195479201
public-001,P4,5,event::00:3:5:3:8,S00_03,S00_04,1.6672903828548409,0.26718806242969206,0.050163536860518838,0.36974751457475513,713.710769954,noise::1286020147
public-003,P1,0,event::02:0:0:4:3,S02_04,S02_04,0.88694897135027762,0.26393871500942406,0.65352891071411301,0.46527484314885281,193.92088134,noise::8612628860
public-011,P2,2,event::10:1:2:0:7,S10_00,S10_02,0.71719553735532782,0.22319793975305977,0.077251167613612837,0.40016011785271116,257.836901697,noise::7419460061
public-007,P1,1,event::06:0:1:0:7,S06_00,S06_04,0.32959080226119591,0.21204248925554051,0.36172613970769396,0.027863340746730483,128.429177831,noise::6008432065
public-010,P2,0,event::09:1:0:1:0,S09_01,S09_03,0.59236297467943611,0.2162450990213004,0.38697717977304469,0.047969749596966288,975.293684648,noise::4691614515
public-009,P4,3,event::08:3:3:1:8,S08_01,S08_03,1.0384509879826751,0.24203929737613811,0.82924919068820269,0.76411613446396409,-130.446365262,noise::5599077108
public-010,P3,4,event::09:2:4:3:6,S09_03,S09_03,1.1048654446465245,0.26019781041567508,0.30288696132267895,0.58359921096221867,-220.23317885,noise::0672743244
public-003,P2,0,event::02:1:0:3:2,S02_03,S02_05,1.0271470091171453,0.27566130570441028,0.23887651181735661,0.064438076739121969,420.506725747,noise::5113482856
public-013,P3,4,event::12:2:4:1:4,S12_01,S12_02,0.82811925709638534,0.23880170765841072,0.052094805189033144,0.15261118313300132,-612.312771361,noise::2178776204
public-001,P1,5,event::00:0:5:6:2,S00_06,S00_00,0.74857710574864345,0.32516238795266167,0.16332279851639345,0.22812591526625345,894.400478994,noise::8559623126
public-001,P3,2,event::00:2:2:6:1,S00_06,S00_02,0.50588877559982004,0.31924279568246783,0.39881334505495081,0.13107585407279002,-404.75791364,noise::3797861151
public-012,P1,3,event::11:0:3:0:0,S11_00,S11_03,0.76038340626030376,0.20709699365180068,0.2583602237550931,0.37445201907599174,-672.166348484,noise::5996224321
public-007,P2,2,event::06:1:2:2:2,S06_02,S06_05,0.49434079125059405,0.25151152096254631,0.059459050470687662,0.60032456444150961,-768.588495138,noise::7495424976
public-001,P1,3,event::00:0:3:4:5,S00_04,S00_05,0.53814952636205815,0.28471442787430373,0.83705204531387967,0.17128215573839101,-279.299216108,noise::7181248661
public-006,P1,0,event::05:0:0:3:4,S05_03,S05_05,0.54772884679137923,0.26021470947776026,0.88215768217181389,0.31479295643031902,-61.8479706179,noise::2228467453
public-001,P1,4,event::00:0:4:0:2,S00_00,S00_06,0.67776523321508231,0.22003608340081873,0.10493870278291004,0.26832785046388341,-843.945858729,noise::8122342180
public-010,P2,2,event::09:1:2:3:3,S09_03,S09_05,0.57265390378976855,0.25442910607965807,0.41268769749356549,0.66086744248699258,-393.422191709,noise::4435847580
public-003,P2,4,event::02:1:4:0:8,S02_00,S02_02,1.0424013306293147,0.2344333555067121,0.6272196395340971,0.46297671554921366,908.87628264,noise::8874913916
public-011,P3,3,event::10:2:3:1:7,S10_01,S10_04,0.87220165053265108,0.24004600640886309,0.4565888477617146,0.095013630509560965,-117.212867219,noise::5606786079
public-012,P4,0,event::11:3:0:2:0,S11_02,S11_00,0.66525692115461654,0.23643801918227711,0.20483505137134558,0.68894670934526403,-33.3839530816,noise::4168235522
public-005,P3,3,event::04:2:3:1:0,S04_01,S04_02,0.73680047568653517,0.2276388232517835,0.63508874170148044,0.26126693452842487,410.062566703,noise::3432937683
public-006,P4,0,event::05:3:0:3:0,S05_03,S05_05,1.3711459602191216,0.26456823699071869,0.70627885431825344,0.18318962145778722,400.382397362,noise::1067423905
public-009,P2,5,event::08:1:5:1:5,S08_01,S08_03,0.70979757208709382,0.23681015005100894,0.51154765650903133,0.69228393310357994,958.975824145,noise::7600869019
public-001,P3,2,event::00:2:2:6:7,S00_06,S00_01,0.62928871850317292,0.31526838359120296,0.92331669673643979,0.21728385674154552,-461.935110748,noise::1799326906
public-010,P2,4,event::09:1:4:1:8,S09_01,S09_03,0.88410047089089205,0.24052065314099735,0.095577805650174485,0.41112821435182245,823.441292013,noise::3969943284
public-011,P4,2,event::10:3:2:2:0,S10_02,S10_04,0.92352870790083119,0.24889093271173374,0.64864597285459724,0.062954850692887671,-134.154671218,noise::8815063102
public-010,P2,1,event::09:1:1:3:2,S09_03,S09_05,0.36193930403688329,0.27833374122681642,0.55237138336395275,0.62575399844269686,-750.4734349,noise::0389331055
public-001,P3,0,event::00:2:0:1:0,S00_01,S00_02,1.0353411908103545,0.22054372597738167,0.40539599753205174,0.49891203663656214,-511.679595225,noise::4449855240
public-014,P1,1,event::13:0:1:0:0,S13_00,S13_00,0.73251566069978735,0.20048900300350414,0.051491427240110035,0.46818325673249905,428.734102534,noise::8114147213
public-014,P3,0,event::13:2:0:2:8,S13_02,S13_03,0.58251060059052695,0.26740408461104248,0.36969757605361347,0.42733129184072666,264.15433585,noise::1728733696
public-005,P3,2,event::04:2:2:3:1,S04_03,S04_05,0.24829059729430358,0.26169299626949416,0.27114554231918109,0.37756581507319398,-676.773759084,noise::6915140679
public-010,P4,4,event::09:3:4:6:4,S09_06,S09_05,1.4017193450165926,0.30999971405521948,0.10159820449005111,0.18016150894777577,892.156127225,noise::3304611439
public-014,P4,3,event::13:3:3:1:1,S13_01,S13_03,1.130740210517353,0.2433238136162269,0.92755694365358832,0.39946379347247102,591.764276578,noise::4980043457
public-011,P4,0,event::10:3:0:4:7,S10_04,S10_00,0.49873286939295525,0.280425120776012,0.79341115653971861,0.1086684591335571,-490.813643859,noise::5947917803
public-007,P4,2,event::06:3:2:6:0,S06_06,S06_01,0.51278676478865803,0.30699331992196466,0.22477452298145573,0.073505774160216947,123.505967628,noise::8330167986
public-009,P3,2,event::08:2:2:3:2,S08_03,S08_03,0.85985077083624795,0.28452591141207539,0.36000461808942918,0.2678376786886647,-323.746927209,noise::5701710424
public-006,P1,4,event::05:0:4:1:7,S05_01,S05_00,0.50040056103971964,0.23466556906683678,0.23580007149593107,0.38677398043706923,552.201783778,noise::2590094575
public-009,P2,1,event::08:1:1:3:3,S08_03,S08_05,0.34385104667301342,0.2505146575430085,0.68278938672244371,0.40015378622518,355.165504948,noise::3224617533
public-001,P2,2,event::00:1:2:5:2,S00_05,S00_02,0.67832621807588944,0.29584508362334272,0.28919843128943434,0.78370387732947744,-519.565913766,noise::5116530530
public-001,P2,2,event::00:1:2:0:2,S00_00,S00_02,0.453125303096653,0.23737980037413695,0.57675194135703678,0.43432044718977048,-299.76918844,noise::6891354489
public-005,P3,3,event::04:2:3:4:0,S04_04,S04_05,0.67368069990117796,0.26667477705496695,0.25718565665775095,0.0501948241421869,333.139088041,noise::5250923518
public-006,P4,4,event::05:3:4:5:5,S05_05,S05_01,1.3741879812185593,0.30433145585624605,0.64510568105326072,0.72485761910012225,-722.607881358,noise::2675431731
public-012,P4,1,event::11:3:1:2:0,S11_02,S11_05,0.34415780865709134,0.23152993862746557,0.67278435772122347,0.75314083115311858,959.221384923,noise::1265650220
public-008,P1,4,event::07:0:4:2:1,S07_02,S07_04,0.75144293327935496,0.2491615289415208,0.53412307317246333,0.62169895187474988,-988.07584366,noise::0968293146
public-012,P1,4,event::11:0:4:4:3,S11_04,S11_05,0.71667975051830823,0.27550202936066742,0.19914130622049092,0.73933217913876237,72.4987790114,noise::0547070371
public-013,P3,3,event::12:2:3:4:5,S12_04,S12_04,0.97503292614901271,0.2999950172456799,0.090076458269461757,0.16646242359164473,-903.072583071,noise::5396003691
public-001,P4,5,event::00:3:5:0:5,S00_00,S00_02,1.4190331939484382,0.22968543333655211,0.077921799679821296,0.72375623223211871,177.587131212,noise::3401953438
public-001,P3,3,event::00:2:3:3:1,S00_03,S00_03,0.68822631006719159,0.26999912314953178,0.84289618790603293,0.81130420455232055,880.550169997,noise::3373298537
public-008,P3,3,event::07:2:3:3:4,S07_03,S07_04,0.87781474232238899,0.26686765969760973,0.06266134745717078,0.52914812736538708,936.817660976,noise::6767853463
public-010,P1,0,event::09:0:0:3:6,S09_03,S09_00,0.74482203691425874,0.25488495806721778,0.33234308235882359,0.59654583916278114,693.39069892,noise::4529542593
public-014,P3,4,event::13:2:4:0:7,S13_00,S13_03,0.53083198471016124,0.21445231585128244,0.88429533969006513,0.45350551234551362,901.284674127,noise::1798337796
public-014,P4,1,event::13:3:1:5:1,S13_05,S13_04,0.64365739331209537,0.29120231119700452,0.51045527912373223,0.62521488155135096,332.310261977,noise::2437470672
public-013,P4,1,event::12:3:1:4:4,S12_04,S12_06,0.67323250701009774,0.27584906714971202,0.40759493575682954,0.70521508208196992,701.350858312,noise::5421609441
public-002,P3,4,event::01:2:4:1:2,S01_01,S01_02,0.8827660072230652,0.25169039420605255,0.59742267281271177,0.28215149241248,-133.102875176,noise::3949354259
public-011,P1,0,event::10:0:0:4:0,S10_04,S10_00,0.7304891255042042,0.27218256298949628,0.31865562313848406,0.64602798348993506,859.551866734,noise::0213694051
public-008,P2,3,event::07:1:3:0:1,S07_00,S07_05,0.85768564574409145,0.21648013975034289,0.67809932504569059,0.60845312700347876,-457.401472835,noise::6595881465
public-001,P3,4,event::00:2:4:4:1,S00_04,S00_05,0.71466593019022506,0.28418792521185321,0.32070049345008889,0.16505685164656389,890.436468958,noise::1558509787
public-005,P4,2,event::04:3:2:2:4,S04_02,S04_04,0.2828767372021555,0.25010812637502361,0.84083329213922164,0.38580498357757281,-214.753475725,noise::4490186100
public-008,P2,3,event::07:1:3:3:8,S07_03,S07_05,0.77015010165722253,0.27371194008328548,0.87105233616355782,0.055621959754124123,-684.831592842,noise::5336701037
public-013,P2,5,event::12:1:5:5:1,S12_05,S12_00,0.51020951919595592,0.29065039397024306,0.63949791441592063,0.12796507115068714,-363.237335244,noise::9125251400
public-009,P4,0,event::08:3:0:1:0,S08_01,S08_02,1.1099257731809959,0.21671680195013907,0.42193935970477925,0.28577737526493174,71.2300179405,noise::7273249678
public-009,P4,2,event::08:3:2:4:0,S08_04,S08_00,0.42671253967224376,0.26336192746651882,0.60737856580821115,0.51047601748086824,-379.340110041,noise::2734484352
public-012,P1,3,event::11:0:3:4:4,S11_04,S11_00,0.75363051471690978,0.27728315243057589,0.79219725207557357,0.76713988436282721,582.049221884,noise::4656251305
public-013,P2,0,event::12:1:0:5:3,S12_05,S12_00,0.4785614863925764,0.27949474834693333,0.81816557856998218,0.26098585906829902,-867.874907029,noise::4990061115
public-007,P2,4,event::06:1:4:3:6,S06_03,S06_00,1.1945646714210603,0.2541101542774491,0.66857272664303569,0.47444631431745005,38.2438787898,noise::1207932546
public-009,P4,1,event::08:3:1:2:6,S08_02,S08_04,0.47720133792643105,0.24380230544448961,0.45954133035150274,0.23354679767863323,794.944169484,noise::6437676261
public-007,P4,2,event::06:3:2:6:7,S06_06,S06_06,0.014118669614104962,0.31377070087613035,0.12680649488601536,0.19709598237454107,-824.865878073,noise::3118706004
public-012,P1,4,event::11:0:4:3:4,S11_03,S11_05,0.51711302982033425,0.26944681098006051,0.88977570446595222,0.71281021634087949,915.778935503,noise::6011247832
