reed,silt,brack,fen,moss,gale,sluice,weir,level
1.408612,0.648437,-1.222073,1.064862,-0.993368,1.350242,0,0,8.567492
1.587376,0.001590,1.705747,0.355448,-0.421578,0.401322,0,0,3.759106
-0.151020,-0.729383,-0.055825,-1.044872,0.161683,-0.937937,1,1,-2.045478
-0.064145,-0.042325,-1.219807,-0.605960,-0.558869,-2.391227,1,0,-3.105875
0.392944,1.126409,-0.081182,0.317649,-1.349406,-0.115419,1,0,-1.023813
0.503762,-0.155333,-1.182329,1.790309,-1.501313,0.510065,0,0,3.325967
0.065339,0.292992,-1.956924,1.216560,-1.643799,-0.204035,1,1,6.354135
-0.738583,-1.439895,1.283864,1.194875,1.047241,0.927790,0,1,2.955507
-0.669879,-0.327828,-2.311636,0.072145,0.093189,-0.453611,0,0,6.201264
-0.748031,0.114932,-0.242586,0.718270,0.166543,0.534025,1,0,0.256479
0.414186,0.458546,0.386395,0.160413,-0.903302,0.643571,0,1,-0.016591
0.375532,-0.271554,0.609891,0.129143,1.554344,0.588323,1,0,2.092842
-2.742098,-1.109164,-0.055858,0.811545,-0.432693,0.951921,0,0,3.210343
0.697902,-1.440266,-1.181574,-1.046958,0.820909,-0.149664,1,1,-1.523071
-0.210541,0.503569,0.269185,-0.181895,-0.409426,-1.257407,0,1,-1.687504
2.017449,-0.458380,0.141236,-0.960650,-0.754564,0.771937,1,0,4.553766
-0.557822,0.085918,-2.984515,-0.596199,-0.351964,0.718918,1,0,-5.462281
0.178212,-0.862929,-1.822028,1.145505,0.280343,0.713144,0,0,1.685864
0.355326,2.004066,-2.014196,-2.684105,0.407557,-1.552351,0,0,-3.784315
0.767703,0.948761,0.446094,0.506128,-1.536603,0.008942,1,1,-1.043838
0.645250,-0.919419,-0.273379,0.758712,0.354443,-0.584249,0,1,1.928494
0.921031,-0.964547,0.811557,0.431761,1.039147,-0.661180,1,1,5.201122
-0.312170,0.921205,1.467928,2.460421,-1.017906,1.066008,1,1,-1.191106
-0.897484,-1.030927,-0.430779,1.023037,-0.610403,0.323345,1,0,2.435076
2.229608,-1.268081,2.101332,-1.169199,1.310467,0.786983,1,1,7.957576
0.524837,1.232294,1.034739,1.179726,2.238407,0.820803,1,0,8.225922
0.857725,0.070266,-0.365479,-1.074816,-0.093907,0.742605,0,1,-1.542116
0.514332,-0.128196,0.439001,-0.451262,-1.163579,2.944716,1,1,-1.659934
0.987324,0.151404,0.466802,0.534905,0.634033,-1.523600,0,1,2.152156
0.010409,0.179066,-0.438380,0.115806,-0.496763,1.245574,1,1,2.748459
-1.398606,1.228837,0.553198,-0.483224,-0.376291,-0.417724,1,1,2.354253
-1.672831,-0.467266,-0.073366,0.340233,1.570893,2.554295,0,1,-2.555716
-0.659196,0.774371,1.147670,-1.528662,-1.913174,-1.539779,0,0,-2.385739
0.497171,1.552164,2.019512,-1.435582,0.761557,-0.364232,1,0,-0.014054
0.168083,1.293378,-0.917818,2.156881,-0.519774,-0.102727,0,1,1.434351
0.644186,-0.641356,0.953486,-1.313887,-0.023085,-0.787392,1,0,8.067092
-1.655710,0.946314,-0.232546,-2.615305,-1.620261,0.221578,0,0,-6.254712
2.327081,0.626760,0.015649,-2.358467,0.121618,1.034146,0,0,2.282138
0.138644,-1.530233,0.508009,1.159844,-0.300382,-0.121823,0,1,3.739112
1.019051,1.931663,0.017459,-1.917328,1.660807,-0.380517,1,0,2.050148
0.883117,-0.119016,-1.487988,2.614703,1.389775,-0.551885,1,0,3.004471
-0.144816,1.070884,-1.131092,0.759614,0.360668,-1.241188,0,0,-0.583243
-0.234600,-1.674628,-0.635894,1.048852,-1.549426,-0.548873,1,1,3.547446
-0.580512,0.113390,-0.177721,0.803582,0.664273,0.419309,1,0,1.205751
-0.115532,0.961020,-1.667479,-0.474213,1.847994,0.453574,1,0,-2.333670
-1.925936,2.696085,-0.448080,-0.835014,1.056047,-0.113039,1,1,-6.928945
-0.529201,-2.409851,-0.770347,0.380824,-0.853312,0.786545,0,0,3.745341
1.847315,0.298357,-0.654387,-0.296702,-2.367227,-0.105195,1,1,0.615436
1.424742,-0.115839,0.335833,0.312843,1.464751,-0.114307,0,1,1.191853
0.642414,1.012787,2.118725,1.085636,0.893890,0.368158,1,0,10.353294
-0.470507,-0.325659,-0.705475,-0.417705,-0.742131,-1.965526,1,0,-3.011493
-0.288637,0.972267,1.885504,-1.156187,-0.229071,-0.353193,1,1,0.466023
1.479964,-2.033538,1.371327,0.813530,0.698008,1.850166,1,1,7.306334
-1.149713,0.004091,-1.104389,0.616596,0.803455,-0.161031,0,0,-1.450640
-0.750388,-0.777696,-0.214554,0.109980,0.145849,0.154183,1,0,2.119358
-0.996763,0.485285,-2.899982,-0.890552,0.909119,-1.056208,1,1,-8.885412
-0.654944,1.058072,-0.926377,0.102929,0.960519,1.309762,1,1,-4.289387
0.551523,-0.071068,-0.430324,-0.091573,-0.317728,0.373744,1,1,-0.863128
-0.469022,0.841472,0.445264,-0.527180,-0.018196,0.110325,0,0,-3.068213
-0.263202,-1.353651,-1.329920,0.260488,0.226928,-0.667848,0,1,-0.796532
-1.359651,1.158762,0.543324,1.036892,-0.306713,1.480280,0,1,-0.534150
0.696650,-0.707637,-0.997921,0.974935,-0.509969,0.493863,0,0,2.380125
-0.369811,-0.294206,0.184623,1.065790,0.447989,1.353324,1,1,2.947205
1.975845,-0.218181,-1.222727,0.764595,-1.473378,0.639378,1,0,1.562047
0.048489,0.085307,-0.576123,-0.203340,-1.956060,-2.223775,1,1,-1.757896
1.452836,1.269380,0.058543,0.678973,-0.661920,-0.052646,1,0,4.771598
0.289012,0.960370,0.160667,0.509708,-1.274598,0.221165,1,0,-0.835097
-0.105643,0.406495,-1.007908,0.219765,0.150492,1.085832,1,0,-1.267123
-0.125255,-1.782644,0.033219,-0.777737,0.454851,-0.459995,0,1,-0.837542
-0.575827,0.539573,0.492985,-1.460636,-1.535990,-0.838383,0,0,-2.111467
0.443567,0.163750,0.956974,0.441010,-1.592251,-0.584565,1,0,0.360720
-0.606688,-0.263676,0.001158,-0.807141,1.801402,-1.010482,0,0,-4.388871
-0.231841,0.909450,0.403022,1.369151,-0.102199,1.046797,1,0,4.543715
-0.586511,-0.739219,-1.775052,-0.024653,1.488097,-1.432903,1,1,-5.093379
0.918633,-1.202534,-0.759046,0.182682,0.450789,-0.975324,0,1,4.555625
0.281089,-1.024805,-1.066218,1.587459,1.786631,1.450470,1,1,1.855600
-0.442705,2.052610,0.271732,0.939814,1.249505,0.007657,1,1,-0.037623
0.765249,-0.800170,-0.189460,-0.515959,0.673304,-1.161285,1,0,-0.849514
-0.261124,1.638138,1.032977,-3.073195,0.498089,-0.479054,1,0,-3.884954
-0.810753,-1.307613,-0.849204,-0.546569,0.785981,0.588132,0,1,-4.341430
-0.096336,-0.285475,1.440066,-0.539052,0.883658,1.574475,0,1,0.869235
-0.711582,0.281569,-0.411925,-0.263005,0.475612,0.433406,1,0,2.501007
-0.852121,0.073493,0.123489,0.239656,0.716641,0.583213,0,1,-1.713084
-0.497138,-1.787315,0.947826,1.339530,-0.466989,-1.349080,1,1,2.371917
1.158382,-1.485911,0.723301,1.631119,-0.521478,0.638282,1,1,4.675048
-0.622476,1.276962,0.025443,1.136741,0.308524,0.337015,1,1,0.035507
-0.289057,-1.051989,0.394977,0.240792,-0.960826,2.355292,1,1,-0.387843
-1.139661,-0.291007,1.198271,1.986742,-0.388139,0.836166,1,1,7.365433
-1.159443,1.403079,0.157902,0.791145,1.467551,0.271667,0,0,-3.141923
0.821352,0.834541,-1.144989,-1.110157,0.655485,1.060463,0,1,-3.647745
2.117983,-2.733750,2.960558,1.105588,-0.594642,-0.785920,0,1,6.967631
-0.420580,0.730379,-0.190553,0.238169,-0.212891,-0.725754,1,0,-1.295251
-1.162525,0.545296,-0.095290,-0.153200,0.151765,1.280507,1,1,-3.664683
1.544974,0.195412,0.435096,-0.065213,-1.399170,0.355389,0,0,2.300067
0.320508,0.944871,-0.410905,-1.478456,0.411357,-1.012714,0,1,-3.684193
-0.686227,-0.039293,0.474073,1.877665,3.132357,-0.068122,0,1,5.938078
1.036710,-0.330711,0.713739,0.919182,-0.729376,-1.004009,1,1,2.178425
-0.291061,0.579369,0.234259,0.694515,-0.316236,-0.602271,0,1,0.298048
0.353250,0.785017,0.595395,-1.112813,0.586734,0.863777,0,1,0.818495
0.231211,1.373627,0.407954,1.109027,-1.709893,0.445996,1,1,-1.615006
-0.225720,-1.756534,0.069235,1.279006,-0.205444,0.483427,1,0,3.627961
2.367866,1.105037,-0.059440,1.807878,-0.755094,-1.471332,1,0,8.367466
-0.255421,1.420054,-0.789406,0.928064,-1.029792,0.102225,1,1,0.250477
-0.115403,0.189298,0.757519,-1.260585,-0.951327,0.669306,1,1,-4.039070
-1.585730,-0.325094,-0.754854,-0.069186,0.249153,-0.120090,1,0,-2.659833
0.373550,0.955759,0.548611,-1.284846,0.690157,0.357622,1,1,-1.164263
1.920129,1.315604,0.699964,1.488118,-1.854191,-1.245482,0,1,4.220296
1.903654,-1.402779,1.699990,0.369702,0.237034,0.951950,0,0,0.498162
0.360293,1.296575,0.426116,-1.156261,0.650451,0.489534,0,1,-2.938203
-0.449806,-1.760310,-1.082184,0.019367,-0.930731,1.465617,1,1,0.406361
1.184848,0.731917,1.278146,-1.162650,1.824297,1.098439,0,1,1.086624
-0.016112,0.271787,0.821826,-0.061656,0.208091,0.697604,0,1,-0.288577
-0.473883,0.834460,-1.458058,0.382196,0.171045,-0.391509,1,1,-1.717944
-1.719410,-0.738278,-0.382940,-0.323615,-0.058669,-1.855928,0,1,9.919344
-0.434303,-0.518636,2.671297,0.383726,-1.116748,0.723158,0,1,-1.189898
-1.284347,-0.104959,-0.177337,0.774398,1.324739,-0.753559,1,1,0.423780
-0.682770,-0.577533,-1.796084,0.031071,-0.658666,1.024808,0,0,-1.944742
0.605017,0.065943,-1.054328,-0.950870,0.827059,-1.112522,0,1,-3.791959
-0.793822,-0.083042,-0.121651,-0.025801,-0.267387,-1.581353,0,1,-1.455063
-0.109997,0.080012,-0.643337,-0.940344,-0.745265,-1.071744,1,1,-2.228555
0.874781,-1.055371,-0.848293,-0.092494,-0.004046,0.440794,0,1,4.380589
-0.470922,-1.950653,-2.311311,0.287013,0.402230,-1.053111,0,1,-2.235311
-0.287342,1.097201,-1.032114,0.816453,-0.216458,0.734187,0,1,0.029046
2.291354,-0.625971,0.086880,-0.671486,-0.924741,-2.182912,1,0,-0.646859
-2.033555,0.614108,1.127874,-1.781716,0.035465,-1.730686,0,0,-6.402638
-1.179440,-1.617694,-0.443024,1.674071,-1.006771,-1.552940,1,0,3.529047
-2.189277,1.277245,0.155644,-0.643701,-0.099805,0.701798,1,1,-6.014562
0.998413,1.293771,-0.088408,0.430350,-0.115685,0.845039,1,0,1.246284
-2.597266,0.569665,-0.168752,1.084042,-1.044935,-0.523866,0,1,-0.888104
-0.694806,0.289380,0.789651,-0.480225,-0.145921,-1.702322,0,0,-1.888334
0.473537,1.321988,-0.984758,0.422600,-0.287889,-0.727588,1,0,-0.207354
-0.277636,0.576828,-1.538246,0.550737,-0.303335,-0.433996,0,1,0.272906
-0.499196,-1.898610,1.388085,0.148376,0.299725,-0.667218,0,0,2.414866
1.404528,-0.852368,0.373461,-0.074936,1.511641,-0.413755,0,1,0.663494
-1.001350,-0.162465,-0.807877,-0.217241,0.260181,0.477222,1,0,-2.580466
-1.820404,-0.768349,1.084378,0.894477,-0.577810,-2.577010,0,0,2.605108
-0.337547,-1.683679,0.953730,-0.574421,-0.658890,0.185208,1,0,-0.111118
-1.681281,-1.437036,0.104399,-0.312962,-0.514756,-0.145058,0,0,1.060487
-0.433344,-0.953582,0.083740,-1.423203,0.129030,-0.291941,1,1,-2.336770
-0.015701,-0.855550,0.266566,-0.125950,-1.114292,-0.305355,0,0,0.604585
1.359884,1.028599,0.240879,-1.038854,0.870466,-0.852831,1,0,1.298199
-1.346174,-1.014756,1.440588,-0.790448,-0.009393,-2.845645,1,1,-1.971290
-0.930530,-0.266307,0.943996,-0.642468,-0.683875,0.683634,0,0,-1.836369
1.912585,0.546031,0.978465,-0.116504,-0.128860,-0.112129,0,1,1.322230
0.916143,1.025402,-1.797499,-1.709661,0.668649,-1.538277,1,1,-4.023643
-0.871869,-0.867846,-0.377376,2.259960,0.066327,-0.122412,0,0,4.741877
1.144668,-1.063961,-0.002691,-1.403268,-0.263335,0.097334,1,0,-2.189293
1.587494,-1.684897,0.971216,-0.747304,-1.359914,-0.513323,0,1,1.617037
0.259042,-0.247979,-1.499768,-0.097882,-2.265665,-1.021219,1,0,-2.755370
1.227019,1.894854,-0.426539,0.700886,0.891205,0.342839,0,0,2.764250
-0.635246,-0.915292,0.838779,-1.011667,0.044782,-0.384159,1,1,-1.456691
0.668122,1.394106,0.765512,0.587945,-0.916282,0.272333,0,1,1.616194
-1.639760,-1.694364,0.146737,0.619119,0.370453,-0.941180,1,0,8.305525
1.024832,-1.137095,0.171208,1.829802,-0.330211,1.167525,0,0,2.955253
-0.528219,-0.516794,0.476368,0.311482,0.089545,0.712370,0,1,-0.551397
-0.121242,1.814337,0.929556,0.261909,0.622464,-1.722331,0,1,-1.777869
-0.275606,-0.624848,0.159320,-2.228314,-0.090341,0.456757,1,0,-1.264565
-0.679552,-1.169327,-0.504803,-1.052008,-0.714133,0.114425,1,1,-2.173504
-1.044085,-0.765071,0.139540,-0.332220,0.134195,2.094606,1,1,1.478264
-1.633674,-1.182218,1.272023,0.093439,0.438466,-0.334901,0,1,-0.271876
0.192165,0.707645,0.414713,-0.528997,-0.769759,-0.054376,0,0,-0.877586
1.001390,-0.330251,-1.079527,-0.229139,-0.569607,-0.428455,0,1,0.888980
-0.296962,0.348452,-1.236488,0.140295,0.983179,0.102873,0,0,-2.836480
0.758619,0.263385,0.448004,0.664354,0.993593,-0.029028,0,0,1.649218
0.427328,-2.342023,-1.320932,-0.280305,-0.479136,0.870250,1,0,-1.002520
-0.017729,-0.209300,-1.313141,-0.820125,-1.294562,-0.177732,1,1,-1.050226
-0.785123,-0.341357,1.414119,-0.447523,2.004040,-2.189485,0,1,1.179985
1.257077,-0.460266,-1.588490,-0.718756,1.914595,-0.016843,0,0,-2.661312
1.083061,-0.231513,-0.208238,-2.265858,0.366181,0.033094,0,1,-0.451332
-0.938363,0.024292,1.334585,0.993040,-0.257466,0.804873,0,0,2.148859
1.398527,0.022830,0.421139,0.069783,-1.177588,1.124181,1,0,4.270266
-2.132770,-0.583378,-0.069861,1.405346,1.552565,-0.982414,0,1,-1.946195
0.724209,0.076061,-0.474665,-0.809611,0.806038,-1.356787,1,1,-0.617843
0.156601,-1.461345,-0.270272,-1.215433,-1.517043,0.659926,1,1,-1.174826
0.081890,1.010481,-0.181127,3.059509,-0.106228,-0.006976,1,0,1.094579
0.353486,2.065819,-2.251313,-1.951757,0.370723,-1.121340,0,0,-4.986637
-0.905709,1.113230,1.596350,-1.684518,-0.542145,1.009719,0,1,-4.182300
0.415299,1.208935,0.250526,-0.578400,-0.456426,-0.759098,0,1,-2.359460
1.002384,0.730760,2.608162,-0.696699,-0.804276,0.912458,1,1,1.181776
0.388471,0.622441,-2.089405,-1.374240,1.918632,-0.227347,1,1,-7.371793
0.653608,0.682827,-1.201672,0.336155,-0.181741,1.843953,1,0,0.693196
1.088661,0.837834,-0.084112,-0.104691,0.274280,-1.173609,0,1,-0.651141
0.987070,0.465303,0.930569,-1.403019,-1.200717,1.202768,1,0,-1.280895
1.575790,1.712986,-0.174503,0.238623,-1.847744,-1.652948,0,1,2.045579
-0.752088,1.970155,-0.815279,-0.681669,-1.138832,-0.429855,0,0,-5.821493
0.937325,-0.838926,0.462832,0.096823,0.577414,-1.583353,1,1,1.920513
-0.763452,-0.176111,0.478711,-0.280289,1.048043,-1.244953,0,1,-2.288916
0.005859,0.900883,0.234621,0.930289,0.168842,-0.001136,1,1,1.905375
-0.281687,0.517329,0.024941,-1.216404,-1.020538,0.311604,1,1,-4.177749
0.307796,0.924421,-0.035578,1.571878,1.086875,-0.474312,1,0,2.913607
0.025462,1.843580,-2.006999,0.645502,-0.283580,0.718920,0,1,4.069094
0.170133,0.041352,-0.762518,-0.676701,-0.242449,0.138474,0,0,3.010163
0.548424,0.669080,0.117681,-0.060589,-0.187136,1.590804,1,0,-1.187815
-0.297715,-0.453512,-1.177036,2.638881,-1.585192,-2.002146,0,0,6.917537
0.083650,-1.250617,1.797398,-0.032054,-1.207718,0.360200,0,1,-0.233536
0.807368,0.077582,-1.245110,0.056651,-1.243334,-0.786018,0,1,2.722591
0.712545,0.443554,-0.744197,0.118016,0.904974,-1.006850,0,1,-1.368886
0.897460,-0.789663,-0.574860,-0.587513,-1.867561,0.710278,1,0,-2.663555
0.952425,-2.300956,-0.018294,-0.239491,0.701460,1.655139,0,1,8.276567
0.047106,0.798351,-1.023221,-0.931876,-0.066495,-0.164160,1,0,-3.879823
-0.893460,0.005910,-0.326632,0.128611,0.358281,-0.519795,0,1,-2.170878
-0.374171,-0.450900,-0.061947,0.142731,1.054751,-0.602870,1,0,0.928154
0.889594,0.799556,1.666275,-1.515921,-1.209709,-0.989615,0,0,1.560837
0.685397,1.174833,-0.135063,0.203303,-0.372356,0.776152,1,1,22.435491
0.859488,-1.138999,0.146553,-1.773144,1.449028,-0.894168,0,0,-2.298307
1.055855,1.411832,0.089300,-0.111107,0.705750,0.273532,1,1,-1.016750
1.172290,-0.309201,1.589485,1.635404,-0.369792,-0.380191,1,1,4.464020
-0.481067,0.090117,1.048700,-1.467279,-1.709513,-1.616690,1,1,-5.961078
-0.479754,-0.404052,0.334319,-1.113925,-1.144670,-1.015858,1,0,-1.602425
0.581602,1.025196,1.998865,0.923398,0.398055,1.725817,1,1,3.839155
0.838482,0.175681,0.631923,-0.459757,0.339662,-0.195638,0,0,-0.822140
1.307198,-1.020736,1.175061,-1.403355,-0.438336,-0.165688,1,0,-1.581563
1.198559,1.085188,-0.877375,0.078237,0.381451,-0.374749,0,1,-1.129662
-1.139215,0.962596,0.214337,-0.914050,-0.578985,-1.348424,1,1,-5.025539
-0.807185,-0.707254,-0.060093,-0.298741,-1.240223,-1.079404,1,0,-2.341302
-0.803681,-0.766923,-0.004593,-0.220361,0.100326,0.387489,0,0,4.727288
0.466934,0.051095,0.770601,-0.749751,1.243652,0.121492,1,1,1.077945
-0.667266,0.423754,0.179979,0.339501,0.140126,2.237236,0,1,-1.056311
0.319821,-0.269529,3.156610,-1.893843,-1.794989,0.101026,1,0,-1.273658
-0.905522,0.982662,1.498650,0.326080,-0.751981,-0.642676,1,0,0.151731
-0.150159,0.778106,1.218109,-0.972889,1.463125,-0.353208,1,0,-0.790658
0.027321,1.015111,0.706117,-0.621723,-0.324250,-2.664762,1,1,-3.180439
-0.284989,0.616975,-0.955034,2.559023,-0.283950,2.368198,0,0,0.913430
0.058974,-0.419456,2.123128,0.591268,-0.940802,-0.459159,0,0,7.406245
1.693833,-0.254655,0.155926,0.145599,0.276063,0.264740,1,1,2.213919
-0.388831,1.354357,0.949336,-1.463445,-0.868535,0.389289,0,1,-3.799362
0.766152,-0.117471,-0.658389,1.422124,-1.449440,0.167632,0,1,11.946243
-0.776617,0.498022,-0.030511,-0.245975,0.127156,1.040070,0,1,-3.784166
0.717472,1.481810,0.246198,-0.543279,0.074022,0.354532,1,1,-1.964392
-0.164595,0.708256,-1.173869,-1.728617,1.015612,-0.055850,0,0,-5.523792
-0.051764,-0.161440,0.462532,0.129320,0.401491,0.197639,0,0,0.853053
0.443174,1.891705,0.646922,-0.769744,-2.082458,-1.205163,0,1,-3.164859
0.894505,-0.007820,-0.312239,-0.420661,-0.028633,0.506355,1,1,-1.045744
-0.689117,-0.161362,0.192453,0.241906,0.098740,0.005140,0,0,-0.802847
1.131109,0.456614,1.776490,-0.400358,-0.380096,0.813471,1,0,0.781082
-0.847082,1.002395,0.209196,-1.559118,-0.759444,-0.821140,0,0,-4.545177
-0.751321,1.767645,-1.757768,0.881558,1.130208,0.890791,0,0,-4.407161
-0.755784,-1.587577,-0.082591,-1.030218,-0.216549,0.487492,0,1,-0.681250
-1.131166,1.620625,-0.034893,-1.552104,1.223193,0.378870,0,1,-4.947119
-2.317069,-0.358789,1.789617,0.776288,0.729533,0.006766,1,0,1.619541
-0.919950,-1.990428,0.046092,1.294620,-0.704052,-0.583599,0,0,5.366365
0.834138,1.415084,0.373788,0.193831,3.276449,0.229829,0,0,-1.276685
3.259113,0.144644,-0.706341,-0.990441,0.997638,-0.966088,0,1,0.093145
-0.468078,-0.511400,-0.284556,1.716119,-1.117015,0.841966,0,0,3.490945
0.809693,0.609495,1.187775,0.425614,0.611818,1.353982,0,1,1.628109
0.259288,0.636633,-1.345812,-1.706205,-1.477119,-0.485874,1,1,-0.960917
1.872204,-0.286732,-0.289378,0.131701,0.706200,-1.421720,1,1,2.243414
-0.566244,-1.339118,0.791090,-1.616729,-1.819759,-0.120793,0,1,-1.336533
-2.389624,0.165693,2.004650,-0.557843,0.774374,-0.919141,0,0,-2.293135
-0.971587,0.241431,0.709295,-0.664973,-0.304872,1.115634,1,0,-3.253082
0.868246,0.277492,1.761018,1.289624,0.100713,-2.520712,1,0,4.412017
-1.327534,-0.931684,-1.078864,-0.497032,-0.160268,-0.106431,1,0,-1.372754
-1.203045,0.167274,-0.038505,-0.639263,-0.643245,1.139136,0,1,-2.346689
0.057220,0.086200,1.477994,-0.131221,1.147206,0.184332,1,1,2.399272
1.011698,0.001625,-0.428395,0.326587,0.084357,0.193295,0,1,1.433669
1.687506,0.282939,0.057674,0.268905,-0.093060,-1.438704,1,1,2.578426
-0.766379,-0.122038,-0.580544,-0.338482,0.162604,0.724438,0,1,-0.584959
0.354080,0.228775,0.032518,0.852919,-1.537764,0.140843,1,0,0.147183
-0.198482,-1.914858,0.141321,-2.224716,0.334708,0.994074,1,0,11.107243
-1.388181,0.381034,0.055286,0.407607,-1.872745,-0.121154,1,0,-3.707726
-1.148980,-0.642563,-0.526774,0.938892,-1.879539,0.359019,0,1,2.408364
-0.455232,-0.000047,-1.351939,0.938065,-0.768662,0.719609,1,1,1.156601
0.927069,0.269987,1.716424,2.189457,-0.712514,2.317234,1,0,3.588489
-0.102429,1.100419,-0.035904,-0.792848,0.462614,1.344468,1,1,-2.544848
0.191345,1.286690,-1.005071,0.735302,1.073626,-0.142897,1,1,-1.224313
-0.430494,1.312257,1.648628,-0.239217,-0.506687,0.992287,0,0,-2.213594
-0.705467,0.657187,-0.914061,-0.043727,1.949976,-0.914627,0,1,-7.127622
0.227797,1.225541,0.630051,0.843718,1.502464,-0.954261,1,0,2.846729
-0.732571,0.116460,0.839047,0.876781,-0.595841,1.072503,0,0,1.052210
-0.236047,-0.356775,-0.382381,0.396419,-1.521642,2.294576,0,0,1.751814
1.659987,-0.937014,-0.109902,0.399857,0.015351,0.746266,1,0,3.121322
-0.577118,-0.211946,-0.722437,0.944838,-0.484233,-1.326860,0,1,0.664730
0.843752,1.497516,0.921145,-0.087631,-0.098092,-1.687963,1,1,5.643170
-1.480918,-0.278753,-1.332736,1.278985,0.315219,-1.272188,0,1,-1.405835
-0.784416,-0.304267,0.786349,-1.365881,-1.497083,0.117725,0,0,-0.943622
-1.143398,-0.638274,-1.985377,2.450928,-1.032336,-0.441088,0,1,4.173376
1.118287,1.267628,-1.751816,0.235701,-0.566876,-0.399611,1,0,1.366409
0.034728,0.630938,-0.388389,-1.216421,-0.973321,-1.081049,0,0,-1.493147
-0.000562,-0.716919,0.624161,1.256407,-1.395241,-0.061107,1,1,0.474891
-0.108069,0.129309,0.558038,-1.128936,-0.666929,1.030135,1,0,4.484847
-0.540748,-0.349328,-1.797847,2.276170,-0.988212,1.940241,0,0,2.108083
-1.377665,1.250598,1.726172,-0.132878,-0.828819,-0.137194,1,0,-2.716609
-0.919126,-1.266804,-1.634351,-0.056963,1.795598,-1.897511,1,1,-5.326985
-0.174146,0.197404,0.540668,-0.876619,0.183035,1.206135,1,1,-1.389100
-0.593436,-1.024744,1.714840,1.347725,-0.391226,1.598692,0,0,3.884935
0.162213,0.440900,-0.414231,-0.722473,0.302914,-0.677210,0,0,-3.339869
-0.194436,0.870666,0.978162,0.971453,-0.783017,-2.489192,1,1,-1.035548
1.101002,-0.435234,-0.637173,-0.712137,1.283259,1.537115,0,1,1.022307
1.047741,0.577185,-1.386596,1.233143,-0.238159,-0.496557,0,1,3.130263
0.368137,-1.303965,0.417115,-0.233101,1.162806,-0.416769,0,1,0.099679
-1.560115,0.534764,0.567562,-0.590536,0.611256,1.094860,1,1,-3.277365
0.228480,-1.881727,1.231270,-0.042640,-1.475505,0.536547,1,0,0.392549
-1.725369,-0.869017,0.368211,-0.667856,-0.113530,-0.660522,0,0,-1.053641
-0.453319,1.350483,-1.191545,0.124280,-0.253047,0.451866,0,0,-3.800052
0.044690,-0.283081,-0.047996,0.097516,-0.767097,0.726363,1,0,1.088721
-0.626834,0.650768,0.686702,1.938459,-1.362156,-0.406713,0,1,0.046954
-0.052077,0.354698,-0.524980,-1.216505,0.167167,-1.442565,1,0,-1.968376
-1.112760,1.583799,-1.026299,-0.977745,-1.929621,2.055161,1,1,-4.456512
-0.143883,-0.370928,-0.726254,-0.532927,2.270075,-1.526304,1,1,-2.973030
1.232834,0.771763,-0.810391,1.169092,0.523784,-0.160511,1,1,1.543896
1.139413,-0.060511,0.713447,-1.653500,-1.341603,-1.217415,1,0,-1.925803
1.212256,0.559090,-0.306096,-0.657951,0.537078,0.553045,0,0,-0.818345
-0.297823,-0.025756,0.040768,-0.534428,-1.269857,1.177653,1,0,-3.592984
0.718242,0.258397,-0.424776,0.179365,-0.837938,-0.183483,0,0,0.703262
-1.128101,0.658793,0.894527,1.594596,1.428485,1.621601,0,1,0.896850
1.367120,-0.069821,-0.406016,0.000539,0.900119,1.399152,0,1,-0.320753
-0.568295,-0.298482,-0.414495,-0.299807,-1.055234,-1.872637,1,0,-3.086346
-0.022917,-0.671252,0.484331,-1.306544,-0.707344,0.595364,1,1,-1.667509
-0.029317,-0.858377,0.705888,0.193027,0.440574,-1.510519,0,0,0.965334
1.197591,0.714342,-0.798751,0.808273,-0.198223,0.645012,0,1,5.430981
2.734396,0.074169,-0.546966,0.179290,-0.104487,0.790596,1,1,1.740507
